Id,Sex,AvgRank,AvgTime,YearsSinceLast,YearsOfParticipation,LatestAge
4379,1,258.0,13063.0,11,3,54
19205,1,2807.0,18329.0,5,1,56
28875,0,2209.0,18826.0,1,1,35
5394,0,290.0,13442.0,12,1,36
15095,1,1458.0,16114.0,7,1,36
27285,1,1610.0,16444.0,2,1,48
22279,0,3707.0,21772.0,4,1,35
28814,0,1914.0,17489.0,1,1,30
4485,1,1261.5,15391.0,5,2,42
17114,1,1133.0,15610.0,6,1,36
28057,1,703.0,14380.0,2,1,43
9377,1,2698.5,21051.0,5,2,53
22468,1,1982.0,16335.0,4,1,34
28579,1,2633.0,22357.0,1,1,35
15611,0,2208.66666667,17301.3333333,4,3,48
22298,1,3316.0,19690.0,4,1,28
12497,1,4.0,8363.0,8,1,31
15807,1,751.0,14460.0,6,1,40
22209,1,1613.0,15640.0,4,1,36
17598,1,2471.0,19493.0,1,2,29
4395,1,658.0,14809.0,13,1,34
28121,1,1603.0,16434.0,2,1,16
11030,1,160.0,12561.0,9,1,37
19448,1,1376.66666667,15523.3333333,1,3,49
3428,1,412.0,13717.0,13,1,33
9628,1,1127.0,16162.0,9,1,44
19978,0,2015.0,16339.0,5,1,29
5027,1,692.0,15005.0,12,1,40
27362,1,2259.0,17950.0,2,1,42
8859,1,2151.0,20675.0,10,1,30
21091,1,1078.0,14630.0,4,1,46
11780,1,2631.0,24082.0,8,1,50
15306,1,697.0,13965.0,7,1,47
22914,1,1216.0,14926.0,4,1,25
26626,1,362.0,13360.0,2,1,52
12640,0,1546.0,16521.0,8,1,35
15723,0,1124.0,15584.0,6,1,26
21526,1,2133.0,16637.0,4,1,39
16638,0,429.0,13683.0,6,1,22
8747,0,2171.0,20810.0,10,1,18
2168,1,1260.0,15306.0,5,2,47
8022,0,2038.0,19888.0,10,1,18
29538,0,935.0,14610.0,1,1,40
14404,0,715.0,14003.0,7,1,28
26728,1,3395.0,22406.0,2,1,29
15037,1,2582.0,20874.0,7,1,26
10717,0,1472.0,17208.0,9,1,45
5065,0,589.0,14526.0,12,1,33
14696,1,2181.0,18402.0,7,1,39
13933,1,2659.0,21824.0,7,1,42
17277,1,1788.0,17248.0,6,1,21
26419,1,2117.0,17580.0,2,1,43
27885,1,2206.0,17824.0,2,1,30
12719,1,796.0,14310.0,8,1,53
2746,1,1995.75,16940.5,1,4,55
26109,1,1988.0,17301.0,2,1,42
7328,1,1905.0,19087.0,10,1,64
19145,0,3352.0,21177.0,5,1,45
26560,1,1296.0,15851.0,2,1,41
27515,0,3271.0,21589.0,2,1,26
1320,1,343.666666667,12885.0,7,3,44
26234,0,669.0,14265.0,2,1,25
19139,1,2130.0,16597.0,5,1,37
15324,1,528.0,13480.0,7,1,39
15365,1,180.0,12477.0,6,1,40
20384,1,2738.0,18025.0,4,1,23
15386,1,685.0,14300.0,6,1,41
15832,0,377.666666667,12923.3333333,4,3,38
7260,1,1129.0,15885.0,10,1,41
22570,0,67.0,11102.0,4,1,37
9096,0,444.0,13458.0,10,1,26
19473,1,3357.0,21242.0,5,1,25
10787,1,1471.0,17203.0,9,1,25
26454,1,2622.0,19092.0,2,1,43
8920,1,1536.0,17283.0,10,1,25
16888,0,1468.0,16431.0,6,1,25
3115,0,585.0,14447.0,13,1,31
4214,1,1422.0,22227.0,13,1,49
18377,0,770.0,13716.0,5,1,26
13034,1,1456.0,16109.6666667,5,3,28
6103,1,280.0,13078.0,11,1,23
14268,1,2427.0,19707.0,7,1,34
21480,1,1896.0,16154.0,4,1,31
1483,1,940.0,14326.0,4,1,53
16162,0,1692.0,17011.0,6,1,58
12688,1,2108.0,18490.0,8,1,40
1235,1,85.0,11638.0,1,1,45
8651,1,533.0,13821.0,10,1,34
6837,0,869.0,15550.0,11,1,38
3997,1,926.454545455,14883.2727273,1,11,51
11053,1,1324.0,16794.0,9,1,55
10941,0,2506.0,25347.0,9,1,35
16564,0,484.0,13798.0,6,1,37
17010,1,487.0,13803.0,6,1,54
8504,0,2295.0,22028.0,10,1,26
29669,1,1072.0,15036.0,1,1,35
17765,1,1889.0,16590.5,2,2,41
8070,1,759.0,14543.0,10,1,37
30221,1,1202.0,15395.0,1,1,45
5909,0,1180.0,16910.0,11,1,27
21592,1,793.0,14026.0,4,1,39
11391,0,1816.0,17411.0,8,1,33
18821,1,3158.5,19385.5,4,2,28
13278,1,8.0,9797.0,7,1,20
29217,1,1586.0,16371.0,1,1,50
21057,1,1731.0,15866.0,4,1,43
11917,0,2470.5,19203.5,2,2,50
12157,1,1990.0,17958.0,8,1,22
10688,0,2329.0,22074.0,9,1,25
6670,1,855.0,15475.0,11,1,48
28410,1,2262.0,17955.0,2,1,38
5485,0,623.0,14670.0,12,1,39
13113,0,1340.0,15969.0,8,1,39
15987,1,253.0,12498.5,5,2,59
4714,0,1251.0,17435.0,12,1,48
28092,0,678.0,14280.0,2,1,33
19466,1,1770.0,15834.0,4,2,40
30387,1,2579.0,21681.0,1,1,30
3293,1,363.75,13387.75,9,4,34
29293,1,2064.0,17970.0,1,1,55
22614,0,3714.0,21824.0,4,1,40
26181,1,604.0,14088.0,2,1,48
10648,1,1301.0,16705.0,9,1,44
26808,1,2567.0,18886.0,2,1,37
19528,1,3057.0,19310.0,5,1,32
8189,1,890.0,15049.0,10,1,33
4722,1,1509.0,19197.0,12,1,51
28063,0,1892.0,17094.0,1,2,37
30160,1,1274.0,15597.0,1,1,45
4294,1,1375.0,20566.0,13,1,19
18692,1,401.0,12604.0,5,1,32
7906,0,1781.0,18303.0,10,1,28
2215,0,1403.0,16076.0,2,1,42
22531,1,3694.0,21656.0,4,1,29
3185,1,56.5,10735.5,5,2,44
21953,1,2911.0,18433.0,4,1,38
13426,0,1840.0,17156.0,7,1,33
14926,1,2135.0,18155.0,7,1,27
19838,0,1621.0,15487.0,5,1,28
5413,1,2154.625,19545.0,5,8,62
16569,0,1515.0,16545.0,6,1,43
14339,0,1759.0,16906.0,7,1,30
27301,1,1410.0,16089.0,2,1,54
26304,0,170.0,12474.0,2,1,29
3521,1,258.0,13029.0,13,1,46
5660,1,1300.0,17663.0,12,1,30
8592,0,559.0,13889.0,10,1,43
16455,1,1696.0,17019.0,6,1,48
18575,0,1320.0,14844.0,5,1,41
28490,0,2522.0,18716.0,2,1,38
11611,0,2438.0,20571.0,8,1,45
14702,0,2300.0,19051.0,7,1,53
21474,0,2578.0,17633.0,4,1,30
7183,1,1934.33333333,20083.3333333,9,3,68
8009,0,1310.0,16500.0,10,1,32
19456,1,2429.5,17268.5,4,2,34
8860,1,1146.0,15947.0,10,1,51
20413,1,121.0,11628.0,4,1,52
9727,0,2525.0,26618.0,9,1,46
7949,1,1244.0,16262.0,10,1,21
1515,1,2242.33333333,20146.3333333,1,9,45
21857,1,3067.0,18906.0,4,1,25
27936,0,1586.0,16412.0,2,1,33
10762,1,2175.14285714,17860.1428571,1,7,52
11275,1,406.0,13210.0,8,1,29
19312,1,416.0,12702.0,5,1,34
562,1,108.0,11908.0,1,1,35
20584,1,688.0,13893.5,2,2,47
28241,0,3119.0,20780.0,2,1,54
22862,0,2949.0,18532.0,4,1,29
14787,0,957.0,14740.0,7,1,29
9516,0,265.0,13199.0,9,1,34
9788,0,957.5,15045.5,7,2,26
29440,0,400.0,13184.0,1,1,35
14206,1,943.0,14684.0,7,1,30
26595,1,1202.0,15513.5,1,2,40
8928,1,224.0,12517.0,10,1,35
20337,1,987.0,14413.0,4,1,43
17758,1,3284.0,20655.0,5,1,33
12393,1,329.0,12926.0,8,1,52
22542,1,1763.0,15929.0,4,1,26
12205,0,2176.0,18811.0,8,1,35
14136,1,1259.0,15375.5,5,2,31
21200,0,2495.0,17442.0,4,1,28
15993,0,2437.0,19582.0,6,1,25
26844,1,1420.0,15972.0,1,2,53
3646,0,1342.0,19921.0,13,1,26
27336,1,17.0,10293.0,2,1,39
10350,0,644.0,14615.0,9,1,36
4363,1,409.5,13538.5,11,2,38
13738,0,2633.0,21476.0,7,1,40
16829,1,732.0,14404.0,6,1,33
26253,0,778.0,14545.0,2,1,27
12650,0,2397.0,20216.0,8,1,27
10752,0,1952.0,19253.0,9,1,41
19079,1,68.0,11019.0,5,1,29
5437,1,813.333333333,14451.3333333,5,3,58
1196,0,2242.4,17733.8,1,5,52
16292,1,452.0,13735.0,6,1,38
19379,1,83.0,11165.0,5,1,34
28429,1,2859.0,19838.0,2,1,56
543,1,1479.0,15187.0,5,1,31
29259,1,1218.0,15437.0,1,1,40
18694,1,772.0,13720.0,5,1,29
29093,0,1354.0,15812.0,1,1,35
27340,0,1938.5,17205.5,1,2,47
17249,1,1553.0,16648.0,6,1,36
11761,0,2515.0,21407.0,8,1,35
19176,0,804.0,13784.0,5,1,39
20238,0,2792.0,18153.0,4,1,34
14867,1,124.0,11729.0,7,1,37
22686,1,2281.0,16960.0,4,1,34
12643,0,615.0,13832.0,8,1,31
19510,0,3338.0,21044.0,5,1,29
10544,0,1292.0,16687.0,9,1,27
21127,1,3571.0,20890.0,4,1,29
26123,1,2517.5,19411.5,1,2,17
22456,1,3846.0,22989.0,4,1,28
14058,0,1506.0,16259.0,7,1,20
12875,1,1087.0,15237.0,8,1,43
18856,1,2251.0,16868.0,5,1,56
20950,0,3747.0,22129.0,4,1,27
12730,0,2383.0,20045.0,8,1,32
20509,1,5.0,8635.0,4,1,25
20926,1,234.0,12322.0,4,1,42
15515,0,900.0,14668.0,4,2,30
22621,0,3608.0,21170.0,4,1,37
9765,0,2006.0,19588.0,9,1,36
19632,1,974.0,14080.0,5,1,52
26724,1,1523.0,16298.0,2,1,42
30243,1,1569.0,16333.0,1,1,40
7256,0,1581.0,17449.0,10,1,27
29500,1,1403.0,15915.0,1,1,45
6453,1,1399.0,18110.0,11,1,35
12019,0,2590.0,22605.0,8,1,40
6047,1,1296.0,17476.0,11,1,49
15017,1,1875.0,17273.6666667,2,3,31
18089,0,2530.0,17580.0,5,1,44
26464,1,1547.0,16158.0,1,2,33
21724,0,803.0,14053.0,4,1,39
15644,1,2550.0,20246.0,6,1,29
9263,0,2237.0,21199.0,9,1,54
16898,0,1533.0,16600.0,6,1,38
22484,1,235.0,12324.0,4,1,31
8941,0,2179.0,20866.0,10,1,49
8064,1,311.666666667,12819.0,4,3,45
10363,1,63.0,11801.0,9,1,26
6078,0,14.0,9910.0,11,1,32
11288,0,1949.0,17832.0,8,1,27
12417,1,2110.0,18497.0,8,1,42
4387,1,651.0,14780.0,13,1,35
20830,1,1235.5,14870.5,4,2,54
14372,1,1285.0,15604.0,7,1,30
17490,1,3024.0,19125.0,5,1,45
30184,0,564.0,13690.0,1,1,35
19236,0,3391.0,20757.5,4,2,47
17894,1,2627.0,17847.0,5,1,38
15928,1,448.0,13726.0,6,1,36
5709,1,950.0,16086.0,12,1,46
17338,0,2531.0,20114.0,6,1,28
4834,1,395.0,13857.0,12,1,31
26141,1,3025.0,20389.0,2,1,40
13817,0,972.0,14772.0,7,1,32
21665,0,3202.0,19306.0,4,1,38
6336,0,753.0,15057.0,11,1,26
16986,1,1989.0,17841.0,6,1,41
15248,1,1309.0,15674.0,7,1,43
17092,1,669.0,14271.0,6,1,33
4656,1,674.0,14935.0,12,1,32
7695,0,1264.0,16334.0,10,1,27
17507,1,1524.0,15265.0,5,1,40
16142,0,2145.0,18319.0,6,1,37
21339,0,1577.0,15578.0,4,1,44
28688,1,1863.0,17279.0,1,1,20
13820,1,1522.5,15884.5,5,2,36
6011,0,1747.0,25293.0,11,1,49
5304,0,1668.0,20889.0,12,1,51
18742,0,938.0,14034.0,5,1,44
20284,0,1399.0,15261.0,4,1,37
8231,1,1935.0,19308.0,10,1,24
18562,0,2106.0,16528.0,5,1,36
29825,0,2534.0,21078.0,1,1,40
28447,1,1341.0,15955.0,2,1,39
14933,1,1526.0,16301.0,7,1,42
6266,0,848.0,15448.0,11,1,38
4906,1,277.666666667,13149.6666667,9,3,45
7095,1,1227.0,17130.0,11,1,42
4471,1,997.0,16310.0,12,1,43
4287,1,582.5,14261.5,9,2,48
6604,1,1018.0,16174.0,11,1,43
8855,0,1001.0,15415.0,10,1,41
8586,1,94.0,11585.0,10,1,19
14270,0,446.0,13192.0,7,1,26
19368,0,1462.0,15164.0,5,1,28
7956,1,799.0,14688.0,10,1,33
28419,1,675.0,14276.0,2,1,36
30156,0,1814.0,17110.0,1,1,30
15438,1,2038.0,17966.0,6,1,38
30006,0,2563.0,21450.0,1,1,45
12771,1,3.0,8309.0,8,1,25
26981,0,2508.5,19755.0,1,2,25
7365,0,948.0,15246.0,10,1,41
11619,1,2554.5,20888.0,6,2,44
8148,0,2435.0,24732.0,10,1,31
7891,1,1007.0,15455.0,10,1,27
16343,1,1731.0,17105.0,6,1,22
10642,1,1644.0,17828.0,9,1,42
13246,0,586.0,13662.0,7,1,40
26250,1,166.0,12450.0,2,1,53
27906,0,1275.0,15792.0,2,1,37
30116,1,75.0,11581.0,1,1,30
13998,1,535.0,13345.0,4,2,55
9509,1,20.0,10302.3333333,7,3,34
11980,1,1824.0,17445.0,8,1,32
13658,1,2744.0,23844.0,7,1,23
11306,1,717.0,14157.0,8,1,33
27053,0,3047.0,20458.0,2,1,28
4424,1,173.0,12402.0,13,1,44
18039,0,1441.0,15125.0,5,1,38
17587,0,2235.0,16840.0,5,1,32
21824,0,1273.0,15030.0,4,1,23
820,1,1713.5,16658.0,1,2,57
29930,1,591.0,13763.0,1,1,45
4780,1,650.333333333,14279.1666667,6,6,56
22781,1,3296.0,19647.0,4,1,42
20316,0,1516.0,15487.0,4,1,29
19750,1,882.0,13934.0,5,1,42
17208,1,50.0,11116.0,6,1,29
12378,1,2225.0,19052.0,8,1,25
8922,1,381.0,13261.0,10,1,52
16696,1,1141.0,15630.0,6,1,28
20658,1,1643.0,15692.0,4,1,38
15918,1,2807.0,23049.0,6,1,38
16732,1,1005.0,15300.0,6,1,30
15984,0,2609.0,20641.0,6,1,39
6063,0,253.0,12943.0,11,1,23
7641,1,1144.5,15631.0,7,2,53
14299,0,2571.0,20802.0,7,1,30
13474,1,255.0,12546.0,7,1,47
17802,0,615.0,13352.0,5,1,34
19751,1,616.0,13353.0,5,1,33
11585,1,861.0,14500.0,8,1,50
19370,1,692.0,13557.0,5,1,43
26772,0,2636.0,19154.0,2,1,32
8885,0,2270.0,21760.0,10,1,30
27382,1,251.0,12894.0,2,1,47
13151,1,489.0,13472.0,8,1,37
20729,0,1930.0,16225.0,4,1,30
18219,1,1309.0,14815.0,5,1,24
8707,1,1830.0,18665.0,10,1,46
20157,1,1964.0,16293.0,4,1,35
30192,0,2069.0,18007.0,1,1,40
26664,1,1456.0,16159.0,2,1,39
9071,1,411.0,13350.0,10,1,44
5030,0,1596.0,20130.0,12,1,40
10693,1,994.0,15780.0,9,1,32
28692,0,647.0,13919.0,1,1,25
3013,0,712.0,15104.0,13,1,41
10150,1,1486.0,16129.6666667,4,3,42
5498,0,1428.0,18539.0,12,1,23
19709,1,73.0,11065.0,5,1,36
20118,1,1577.0,15578.0,4,1,47
18429,0,508.0,13045.0,5,1,31
4228,1,27.3333333333,9921.66666667,7,3,33
12816,1,289.0,12738.0,8,1,45
18793,0,653.0,13462.0,5,1,33
16721,0,1614.5,16115.5,4,2,46
9471,0,2178.0,20668.0,9,1,31
14039,1,19.0,10230.0,7,1,40
7358,0,711.0,14413.0,10,1,28
19184,0,2853.0,18465.0,5,1,27
27444,1,1452.0,16149.0,2,1,30
20718,0,1968.0,16300.0,4,1,39
19947,0,966.0,14068.0,5,1,29
346,0,2106.0,18313.0,1,2,23
28900,1,2631.0,22338.0,1,1,20
10191,0,513.0,14149.0,9,1,26
17636,1,441.0,12791.0,5,1,41
27978,1,2318.0,18097.0,2,1,33
9038,1,1081.0,15694.0,10,1,45
30185,0,1952.0,17632.0,1,1,20
26891,1,2507.0,18678.0,2,1,25
26447,1,2297.0,18039.0,2,1,44
4466,1,88.0,11913.0,12,1,45
5264,0,1266.0,17510.0,12,1,38
26597,1,2464.0,18543.0,2,1,23
22725,1,704.0,13820.0,4,1,33
22474,1,464.0,13214.0,4,1,40
2114,1,792.0,14276.0,1,1,40
20881,1,262.0,12440.0,4,1,20
28628,1,1710.0,16770.0,1,1,35
29450,1,557.0,13659.0,1,1,25
26496,0,265.5,12817.0,1,2,43
28708,0,828.0,14343.0,1,1,40
17177,1,2581.0,20448.0,6,1,48
18843,1,99.0,11277.0,5,1,35
5732,0,1437.0,18605.0,12,1,21
3135,1,978.0,15445.5,1,2,45
27197,1,3100.0,20652.0,2,1,22
21473,0,2086.0,16534.0,4,1,29
6927,0,1626.0,20567.0,11,1,57
8884,1,15.0,9885.0,10,1,34
8932,1,1807.0,18431.0,10,1,46
4046,1,306.0,13228.0,13,1,47
14064,0,2438.0,20187.5,6,2,40
10328,1,911.0,15559.0,9,1,32
29208,1,2373.0,19674.0,1,1,35
15708,0,3137.25,21674.25,2,4,50
6219,1,1402.0,18128.0,11,1,55
15959,0,1106.0,15543.0,6,1,38
4724,0,903.0,15863.0,12,1,38
17335,1,1078.0,15468.0,6,1,36
18870,0,3212.0,20075.0,5,1,43
6949,0,684.0,14766.0,11,1,36
15325,1,1408.0,15912.0,7,1,34
10543,0,246.0,13113.0,9,1,48
22355,1,2146.0,16661.0,4,1,67
19895,0,1252.0,14657.0,5,1,30
7160,1,2505.0,19239.0,4,5,47
9317,0,828.5,13944.0,5,2,27
4115,1,1094.0,16000.0,10,2,59
17423,1,1055.0,15416.0,6,1,33
21830,1,2133.0,16637.0,4,1,37
18087,1,1498.0,15226.0,5,1,38
10076,0,1604.0,17697.0,9,1,24
6058,1,1118.0,16603.0,11,1,26
30361,1,804.0,14302.0,1,1,35
25458,1,1277.0,15794.0,2,1,45
10859,1,199.0,12800.0,9,1,17
15809,0,1555.0,16651.0,6,1,40
26547,1,2402.0,18341.0,2,1,30
7203,1,2256.75,21204.75,7,4,77
8599,1,2203.0,21066.0,10,1,50
8553,0,2467.0,27772.0,10,1,56
5315,1,1777.44444444,17603.4444444,1,9,61
7313,0,454.0,13527.0,10,1,43
21487,1,2795.0,18158.0,4,1,38
1894,1,1182.0,15545.0,2,1,39
4118,1,704.0,15019.0,13,1,41
6857,1,1654.0,21084.0,11,1,31
22248,1,775.0,13984.0,4,1,24
14157,0,2025.0,17752.0,7,1,32
20602,1,1030.0,14502.0,4,1,42
2422,1,128.0,12059.0,1,2,30
10184,1,2350.0,22318.0,9,1,27
27922,0,1320.0,15904.0,2,1,34
16104,1,2781.0,22665.0,6,1,53
20367,1,269.0,12526.0,2,2,25
1337,1,2522.0,17546.0,5,1,40
11516,1,1805.0,17378.0,8,1,36
19921,1,2639.0,17874.0,5,1,38
23696,1,1189.0,15560.0,2,1,26
20456,1,1828.0,16036.0,4,1,62
15531,1,1289.0,16011.0,6,1,40
3509,0,1890.0,22568.5,10,2,34
16393,1,2127.0,18259.0,6,1,46
5403,1,2595.0,20546.5,4,2,56
4968,1,1543.0,19539.0,12,1,38
10767,1,1774.0,18314.0,9,1,47
12851,1,789.0,14298.0,8,1,42
12086,1,2722.0,19793.5,5,2,48
15930,1,340.0,13255.0,6,1,41
21282,0,620.0,13665.0,4,1,28
7104,1,801.0,15248.0,11,1,58
20185,1,748.0,13918.0,4,1,33
13595,0,337.0,13050.0,6,2,21
14054,1,2252.0,18802.0,7,1,48
18976,1,2614.0,17812.0,5,1,42
13655,0,1523.0,16295.0,7,1,34
7357,1,1989.5,19543.0,9,2,31
19144,1,454.0,12834.0,5,1,30
3459,1,781.0,15428.0,13,1,47
20677,1,231.0,12306.0,4,1,40
10141,1,1840.0,18688.0,9,1,48
15167,1,710.0,13992.0,7,1,31
17907,1,3388.0,21490.0,5,1,48
8996,0,1915.0,19138.0,10,1,32
27961,0,3345.0,22059.0,2,1,51
4959,0,1717.0,21727.0,12,1,38
3656,1,1390.0,20963.0,13,1,25
28225,0,1435.0,16126.0,2,1,41
9722,0,1673.0,17924.0,9,1,33
5302,0,1620.0,20351.0,12,1,23
27974,1,1604.0,16436.0,2,1,50
14710,1,1127.0,15189.0,7,1,46
7089,0,1081.0,16436.0,11,1,28
22500,1,3030.0,18785.0,4,1,35
9078,1,1929.0,19253.0,10,1,29
14217,1,516.0,13364.5,1,2,45
15450,0,1968.0,17788.0,6,1,39
13852,1,566.5,13816.5,6,2,33
14120,1,1695.33333333,16809.3333333,2,3,60
11721,1,1868.0,17575.0,8,1,46
13909,1,1929.0,17409.0,7,1,21
12470,1,812.0,14382.5,7,2,48
3330,1,123.0,11929.0,13,1,38
28452,1,1994.0,17312.0,2,1,19
27033,0,3538.0,24857.0,2,1,26
29678,1,1084.0,15079.0,1,1,60
29408,0,1580.0,16355.0,1,1,35
14108,1,85.0,11378.0,7,1,24
15172,1,1418.0,15962.0,7,1,29
6674,1,935.0,15610.5,8,2,38
22070,1,1827.0,16035.0,4,1,24
8404,1,924.0,15176.0,10,1,30
6348,1,883.0,15618.0,11,1,41
14149,1,128.0,11739.0,7,1,32
11492,0,710.0,14135.0,8,1,36
14450,1,855.0,13985.0,5,2,45
8794,0,2279.0,21822.0,10,1,37
15179,1,1192.0,15364.0,7,1,45
28806,1,921.0,14564.0,1,1,45
13194,1,1309.33333333,15518.0,5,3,40
5847,1,175.0,12755.0,12,1,51
10296,0,2338.0,22111.0,9,1,24
22899,0,3185.0,19243.0,4,1,25
29127,0,580.0,13749.0,1,1,35
30410,0,1640.0,16521.0,1,1,25
20706,1,3732.0,21977.0,4,1,35
19934,1,3252.0,20366.0,5,1,34
15825,1,1618.0,16829.0,6,1,47
27075,1,2022.0,17375.0,2,1,39
12134,1,1989.0,17954.0,8,1,42
5236,1,218.333333333,12601.6666667,8,3,66
22755,0,1508.0,15474.0,4,1,36
15202,1,69.0,11251.0,7,1,27
29803,0,2198.0,18797.0,1,1,20
3499,1,701.0,15007.0,13,1,36
20692,1,1441.0,15345.0,4,1,31
27409,1,788.0,14580.0,2,1,46
22256,0,1083.0,14641.0,4,1,40
10565,1,1390.0,16982.0,9,1,23
30154,0,1197.0,15387.0,1,1,40
7342,0,1316.0,16515.0,10,1,20
7166,1,1086.0,16450.0,11,1,37
29624,1,1243.0,15504.0,1,1,35
17960,1,3074.0,19379.0,5,1,43
28857,0,870.0,14451.0,1,1,30
8934,1,1999.0,19636.0,10,1,27
5817,1,885.0,15780.0,12,1,36
4779,1,146.0,12485.0,12,1,24
19999,1,705.0,13576.0,5,1,38
29305,1,1324.0,15726.0,1,1,25
26756,0,2063.0,17478.0,2,1,34
6751,1,1749.0,25491.0,11,1,62
29521,0,2429.0,20099.0,1,1,25
7111,1,483.0,14042.0,11,1,34
11206,1,115.0,11682.0,8,1,35
7454,1,141.0,12004.0,10,1,41
6351,1,197.5,12695.5,9,2,28
15217,1,1864.0,17236.0,7,1,38
22695,1,2865.5,19274.0,2,2,39
6053,1,446.0,13926.0,11,1,36
20686,0,3231.0,19418.0,4,1,51
15544,1,91.0,11502.6666667,2,3,50
7533,1,1120.0,15854.0,10,1,55
10250,0,2497.0,25275.0,9,1,39
29519,0,2509.0,20780.0,1,1,35
7972,1,631.0,14155.0,10,1,38
16221,1,2160.0,18387.0,6,1,35
7194,1,1720.0,23641.0,11,1,48
10097,1,435.0,13888.0,9,1,24
19603,0,1659.0,15597.0,5,1,24
21747,1,1708.0,15826.0,4,1,58
22393,1,1306.0,15095.0,4,1,32
17699,0,475.0,13188.3333333,2,3,42
28320,1,2682.0,19275.0,2,1,25
14511,1,3134.66666667,20745.0,4,3,40
21758,1,2095.0,16549.0,4,1,44
19401,1,1999.0,16310.0,5,1,56
9663,1,1991.0,19489.0,9,1,62
8389,0,1969.0,19480.0,10,1,31
15710,1,2465.0,19796.0,6,1,28
28572,1,2304.0,19357.0,1,1,35
13499,0,2366.0,19406.0,7,1,34
14260,1,2467.0,19956.0,7,1,62
12003,1,2546.0,21676.0,8,1,53
17351,1,456.0,13746.0,6,1,37
15158,1,1745.0,16871.0,7,1,42
27218,0,1875.0,17061.0,2,1,24
21578,0,2066.0,16504.0,4,1,39
3319,1,1252.0,18552.0,13,1,25
8751,0,1029.5,15751.5,9,2,34
27032,0,2139.5,17830.0,1,2,45
7151,0,1002.0,16123.0,11,1,48
19364,0,2873.0,18544.0,5,1,27
16510,1,2429.5,18276.0,5,2,32
26790,1,1991.0,17305.0,2,1,49
21255,1,3905.0,24247.0,4,1,35
15231,1,2277.0,18880.0,7,1,50
20366,1,1237.0,14972.0,4,1,48
14889,1,1632.0,16606.0,7,1,43
26262,1,768.0,14513.0,2,1,30
11457,0,797.0,14311.0,8,1,48
6124,0,1141.0,16718.0,11,1,27
4065,1,485.0,14032.0,13,1,51
28973,1,1590.0,16384.0,1,1,50
28162,0,2479.0,18592.0,2,1,54
17046,1,1658.0,16926.0,6,1,64
21635,1,4.0,8564.0,4,1,35
4301,0,1083.0,17067.0,13,1,40
4017,1,150.0,12224.0,11,2,48
11515,1,520.0,13604.0,8,1,35
14563,1,287.0,12497.3333333,5,3,31
19550,1,193.0,11871.0,5,1,56
27190,1,2450.0,18503.0,2,1,42
11703,1,1950.0,17833.0,8,1,62
12335,0,2463.0,20935.0,8,1,21
17370,1,901.0,15019.0,6,1,35
27610,1,266.0,12955.0,2,1,42
13646,1,1475.0,16174.0,7,1,51
13679,0,2089.0,17990.0,7,1,40
7149,0,1122.0,16628.0,11,1,23
7980,0,1890.0,18987.0,10,1,33
6967,1,1203.0,16994.0,11,1,18
15537,1,2767.0,19126.0,4,2,35
17750,0,2594.0,17752.0,5,1,34
18724,1,1105.0,14336.0,5,1,50
28867,1,1032.0,14936.0,1,1,35
29931,0,2253.0,19062.0,1,1,40
30294,1,1858.0,17255.0,1,1,55
11652,0,1759.0,17255.0,8,1,49
11799,0,285.0,12723.0,8,1,30
17274,0,1198.0,15787.0,6,1,38
10955,0,2390.0,23032.0,9,1,29
5931,1,590.0,14146.0,10,2,51
15143,1,575.0,13629.0,7,1,37
12367,0,1060.0,15307.0,6,2,32
11280,1,8.0,8779.0,8,1,23
5903,1,1418.0,18241.0,11,1,35
28776,0,2576.0,21615.0,1,1,45
16273,1,2971.5,20856.0,5,2,40
14286,0,693.0,13954.0,7,1,27
19698,1,533.0,13125.0,5,1,43
1949,1,610.0,13819.0,1,1,40
4880,1,1738.0,22294.0,12,1,33
4603,1,981.5,16148.5,11,2,42
17958,1,2923.0,18716.0,5,1,48
15887,1,103.0,11812.0,6,1,50
19209,1,1306.0,14785.0,5,1,46
8417,1,1281.0,16371.0,10,1,31
30171,1,994.0,14800.0,1,1,50
12837,0,382.0,13144.0,8,1,30
4051,1,805.0,15533.0,13,1,33
22842,0,3697.0,21678.0,4,1,30
4201,1,410.0,13710.0,13,1,39
13773,0,913.0,14565.3333333,2,3,33
13121,1,1468.0,16261.0,8,1,42
9245,1,307.0,13363.0,9,1,31
11961,1,701.0,13744.5,5,2,33
6964,0,1460.0,18583.0,11,1,53
28101,0,1067.0,15285.0,2,1,66
29983,1,1651.0,16551.0,1,1,45
26511,1,2240.0,17909.0,2,1,39
5985,1,1312.0,17651.5,11,2,49
3414,1,524.5,14285.0,12,2,32
29642,1,777.0,14229.0,1,1,45
4676,1,1131.0,16871.0,12,1,24
28226,1,390.0,13488.0,2,1,32
12602,1,1393.0,16077.0,8,1,39
16491,1,264.0,12909.0,6,1,40
17424,0,2487.0,19885.0,6,1,29
10393,1,2296.0,21643.0,9,1,27
29469,0,626.0,13870.0,1,1,30
3714,0,738.0,15233.0,13,1,43
10555,0,2291.0,21624.0,9,1,30
4500,0,1485.0,18949.0,12,1,22
16786,1,1184.0,15761.0,6,1,27
15491,0,1071.0,15453.0,6,1,29
17970,1,3178.0,19875.0,5,1,32
12170,0,1346.0,15982.0,8,1,29
6756,1,1190.0,16949.0,11,1,27
